sections,page_path,title,type,color_number,description,external_id,ColorValue,WarmCool,color_hex,image,url,published_at,updated_at,color_name,PrimaryColorFamily,popularity,info,highlight,id,Undertone,Family,Shade,Interior/Exterior,cdp,Color Collection
"['Egyptian Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2043-40/egyptian-green,Egyptian Green 2043-40 | Benjamin Moore,Color,2043-40,An almost-luminescent green splashed with a touch of aqua.,7b1890585b658c5094ae42d12621bb9c770ef513,Medium,Cool,45C1AC,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-126-egyptian-green-2043-40-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2043-40/egyptian-green,2024-07-22T02:16:53Z,2024-07-22T02:16:52Z,Egyptian Green,,1,,"{'title': 'Egyptian <em>Green</em> 2043-40 | Benjamin Moore', 'sections': 'Egyptian <em>Green</em>', 'description': 'An almost-luminescent <em>green</em> splashed with a touch of aqua.', 'color_name': 'Egyptian <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2043-40&#x2F;egyptian-<em>green</em>'}",6243140928ccbcddf2ddaca4,,,,,,
"['Pear Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2028-40/pear-green,Pear Green 2028-40 | Benjamin Moore,Color,2028-40,"Lightly muted, this yellow-green offers unexpected sophistication.",2987cf9f76457a275bc404f6e33073d30c48d819,Light,Warm,C3D16F,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-074-pear-green-2028-40-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2028-40/pear-green,2024-07-21T16:06:25Z,2024-07-21T16:06:24Z,Pear Green,,1,,"{'title': 'Pear <em>Green</em> 2028-40 | Benjamin Moore', 'sections': 'Pear <em>Green</em>', 'description': 'Lightly muted, this yellow-<em>green</em> offers unexpected sophistication.', 'color_name': 'Pear <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2028-40&#x2F;pear-<em>green</em>'}",62431138196a6766b1896828,Yellow,,,,,
"['Caldwell Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/hc-124/caldwell-green,Caldwell Green HC-124 | Benjamin Moore,Color,HC-124,An attractive hunter green with regal blue undertones.,9bfeeea116162be6ab72917c45ab12b5cc837c43,Dark,Cool,627067,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-082-caldwell-green-HC-124-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/hc-124/caldwell-green,2024-07-21T21:31:57Z,2024-07-21T21:31:57Z,Caldwell Green,,1,,"{'title': 'Caldwell <em>Green</em> HC-124 | Benjamin Moore', 'sections': 'Caldwell <em>Green</em>', 'description': 'An attractive hunter <em>green</em> with regal blue undertones.', 'color_name': 'Caldwell <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;hc-124&#x2F;caldwell-<em>green</em>'}",62428722e7b9d221d50f5bd7,,,,,,
"['Hummingbird Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2042-30/hummingbird-green,Hummingbird Green 2042-30 | Benjamin Moore,Color,2042-30,A vibrant green buzzing with energy and confidence.,029907caa12daa77c2341a9ef6d5cca4cba176fd,Medium,Cool,009D7B,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-124-hummingbird-green-2042-30-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2042-30/hummingbird-green,2024-07-21T20:49:04Z,2024-07-21T20:49:04Z,Hummingbird Green,,1,,"{'title': 'Hummingbird <em>Green</em> 2042-30 | Benjamin Moore', 'sections': 'Hummingbird <em>Green</em>', 'description': 'A vibrant <em>green</em> buzzing with energy and confidence.', 'color_name': 'Hummingbird <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2042-30&#x2F;hummingbird-<em>green</em>'}",6243015364441f085e00414c,,,,,,
"['Spruce Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2035-50/spruce-green,Spruce Green 2035-50 | Benjamin Moore,Color,2035-50,A blue-tinged green that exudes effortless cool.,7acb439f004fa60e065f56a3baeddf4ac7db26f4,Medium,Cool,A3CDB5,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-086-spruce-green-2035-50-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2035-50/spruce-green,2024-07-21T20:57:17Z,2024-07-21T20:57:17Z,Spruce Green,,1,,"{'title': 'Spruce <em>Green</em> 2035-50 | Benjamin Moore', 'sections': 'Spruce <em>Green</em>', 'description': 'A blue-tinged <em>green</em> that exudes effortless cool.', 'color_name': 'Spruce <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2035-50&#x2F;spruce-<em>green</em>'}",6242cc4ae7b9d2c42e0f4033,,,,,,
"['Fernwood Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2145-40/fernwood-green,Fernwood Green 2145-40 | Benjamin Moore,Color,2145-40,Warm undertones infuse this leafy green with calming comfort.,8b23622a09a4d90db29115154d23b7c7d3ebc1f8,Medium,Warm,CCCCA3,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-077-fernwood-green-2145-40-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2145-40/fernwood-green,2024-07-21T21:09:01Z,2024-07-21T21:09:01Z,Fernwood Green,,1,,"{'title': 'Fernwood <em>Green</em> 2145-40 | Benjamin Moore', 'sections': 'Fernwood <em>Green</em>', 'description': 'Warm undertones infuse this leafy <em>green</em> with calming comfort.', 'color_name': 'Fernwood <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2145-40&#x2F;fernwood-<em>green</em>'}",6291f71364441f25ceb89c0e,Yellow,,,,,
"['Vine Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2034-20/vine-green,Vine Green 2034-20 | Benjamin Moore,Color,2034-20,A dark green that delivers sophistication and personality.,f6a8acbc9e7d79a96be9f7bd893c19d5a31b9525,Dark,Cool,2F7D3F,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-098-vine-green-2034-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2034-20/vine-green,2024-07-22T04:19:52Z,2024-07-03T11:55:38Z,Vine Green,,1,,"{'title': 'Vine <em>Green</em> 2034-20 | Benjamin Moore', 'sections': 'Vine <em>Green</em>', 'description': 'A dark <em>green</em> that delivers sophistication and personality.', 'color_name': 'Vine <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2034-20&#x2F;vine-<em>green</em>'}",6242cbaf196a67788a894eee,,,,,,
"['Summer Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2043-60/summer-green,Summer Green 2043-60 | Benjamin Moore,Color,2043-60,A pastel that pulsates with spirited green and blue tones.,10e4d3f761e989a82e6c27fd9c65af5f0267161a,Light,Cool,B8EBE1,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-126-summer-green-2043-60-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2043-60/summer-green,2024-07-22T04:09:00Z,2024-07-22T04:09:00Z,Summer Green,,1,,"{'title': 'Summer <em>Green</em> 2043-60 | Benjamin Moore', 'sections': 'Summer <em>Green</em>', 'description': 'A pastel that pulsates with spirited <em>green</em> and blue tones.', 'color_name': 'Summer <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2043-60&#x2F;summer-<em>green</em>'}",6242fffae7b9d247c90f49d1,,,,,,
"['Winter Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2045-60/winter-green,Winter Green 2045-60 | Benjamin Moore,Color,2045-60,A mint green infused with icy blue undertones.,09820d68118b2f1f8a87f58a34175b9099981989,Light,Cool,B3EDE2,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-092-winter-green-2045-60-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2045-60/winter-green,2024-07-22T04:09:00Z,2024-07-22T04:09:00Z,Winter Green,,1,,"{'title': 'Winter <em>Green</em> 2045-60 | Benjamin Moore', 'sections': 'Winter <em>Green</em>', 'description': 'A mint <em>green</em> infused with icy blue undertones.', 'color_name': 'Winter <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2045-60&#x2F;winter-<em>green</em>'}",62430018196a677167896da4,,,,,,
"['Deep Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2039-10/deep-green,Deep Green 2039-10 | Benjamin Moore,Color,2039-10,"A dark, distinguished green with a subtle teal cast.",e626f77a5b76f792eaa9f298835d1c22114bf3da,Dark,Cool,006242,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-087-deep-green-2039-10-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2039-10/deep-green,2024-07-22T04:05:35Z,2024-07-22T04:05:34Z,Deep Green,,1,,"{'title': 'Deep <em>Green</em> 2039-10 | Benjamin Moore', 'sections': 'Deep <em>Green</em>', 'description': 'A dark, distinguished <em>green</em> with a subtle teal cast.', 'color_name': 'Deep <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2039-10&#x2F;deep-<em>green</em>'}",6242cddd64441f7ec9005371,,,,,,
"['Prescott Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/hc-140/prescott-green,Prescott Green HC-140 | Benjamin Moore,Color,HC-140,"A soft, powdery green with a trace of blue.",8135412952b487e93358aefd246231e94eba50a3,Medium,Cool,BEC9B7,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-084-prescott-green-HC-140-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/hc-140/prescott-green,2024-07-22T04:11:55Z,2024-07-22T04:11:54Z,Prescott Green,,1,,"{'title': 'Prescott <em>Green</em> HC-140 | Benjamin Moore', 'sections': 'Prescott <em>Green</em>', 'description': 'A soft, powdery <em>green</em> with a trace of blue.', 'color_name': 'Prescott <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;hc-140&#x2F;prescott-<em>green</em>'}",62424f1de7b9d2afae0f4031,,,,,,
"['Calypso Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2046-10/calypso-green,Calypso Green 2046-10 | Benjamin Moore,Color,2046-10,An otherworldly dark green that conjures the ocean depths.,522fb6be803d4ebac6b34d3696ddb06062b8f8f8,Dark,Cool,005A48,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-088-calypso-green-2046-10-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2046-10/calypso-green,2024-07-22T04:06:50Z,2024-07-22T04:06:50Z,Calypso Green,,1,,"{'title': 'Calypso <em>Green</em> 2046-10 | Benjamin Moore', 'sections': 'Calypso <em>Green</em>', 'description': 'An otherworldly dark <em>green</em> that conjures the ocean depths.', 'color_name': 'Calypso <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2046-10&#x2F;calypso-<em>green</em>'}",6243067a196a67d71d8968d3,,,,,,
"['Lawn Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2045-20/lawn-green,Lawn Green 2045-20 | Benjamin Moore,Color,2045-20,"A radiant shade of green with a cool, sharp cast.",95948ebab68afca79855b8be516759b81d67112f,Dark,Cool,007C61,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-092-lawn-green-2045-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2045-20/lawn-green,2024-07-22T04:08:20Z,2024-07-22T04:08:19Z,Lawn Green,,1,,"{'title': 'Lawn <em>Green</em> 2045-20 | Benjamin Moore', 'sections': 'Lawn <em>Green</em>', 'description': 'A radiant shade of <em>green</em> with a cool, sharp cast.', 'color_name': 'Lawn <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2045-20&#x2F;lawn-<em>green</em>'}",6242cdfc196a67d3a8895139,,,,,,
"['Garden Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2046-20/garden-green,Garden Green 2046-20 | Benjamin Moore,Color,2046-20,A pulsating green with a wink of teal.,a6cc28d88d61c51a18b5a2843c7964aa013edc27,Dark,Cool,007A63,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-088-garden-green-2046-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2046-20/garden-green,2024-07-22T04:08:17Z,2024-07-22T04:08:16Z,Garden Green,,1,,"{'title': 'Garden <em>Green</em> 2046-20 | Benjamin Moore', 'sections': 'Garden <em>Green</em>', 'description': 'A pulsating <em>green</em> with a wink of teal.', 'color_name': 'Garden <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2046-20&#x2F;garden-<em>green</em>'}",6243026c196a67044d895b70,,,,,,
"['Surf Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2036-60/surf-green,Surf Green 2036-60 | Benjamin Moore,Color,2036-60,An effervescent seafoam green with a cool splash of blue.,bdd141c374b0e97c21c39e8deca900ce8c977254,Light,Cool,C9ECDA,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-093-surf-green-2036-60-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2036-60/surf-green,2024-07-22T04:17:34Z,2024-07-03T15:42:37Z,Surf Green,,1,,"{'title': 'Surf <em>Green</em> 2036-60 | Benjamin Moore', 'sections': 'Surf <em>Green</em>', 'description': 'An effervescent seafoam <em>green</em> with a cool splash of blue.', 'color_name': 'Surf <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2036-60&#x2F;surf-<em>green</em>'}",6242d41de7b9d208380f5aba,,,,,,
"['Alligator Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2143-20/alligator-green,Alligator Green 2143-20 | Benjamin Moore,Color,2143-20,An earthy green infused with warm yellow undertones.,f4c28ec8e47ed74bfd504366ed35710fdee476d7,Medium,Warm,8D835E,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-091-alligator-green-2143-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2143-20/alligator-green,2024-07-21T22:53:58Z,2024-07-21T22:53:57Z,Alligator Green,,1,,"{'title': 'Alligator <em>Green</em> 2143-20 | Benjamin Moore', 'sections': 'Alligator <em>Green</em>', 'description': 'An earthy <em>green</em> infused with warm yellow undertones.', 'color_name': 'Alligator <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2143-20&#x2F;alligator-<em>green</em>'}",6242d7b0e7b9d25db70f59cd,Yellow,,,,,
"['Manor Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2047-20/manor-green,Manor Green 2047-20 | Benjamin Moore,Color,2047-20,"A rich, stately green that can command a room.",b118828e744108913e7ae36679292d7e7603e1bc,Dark,Cool,006B5B,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-121-manor-green-2047-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2047-20/manor-green,2024-07-22T02:16:07Z,2024-07-22T02:16:06Z,Manor Green,,1,,"{'title': 'Manor <em>Green</em> 2047-20 | Benjamin Moore', 'sections': 'Manor <em>Green</em>', 'description': 'A rich, stately <em>green</em> that can command a room.', 'color_name': 'Manor <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2047-20&#x2F;manor-<em>green</em>'}",624314cb28ccbc4527ddafe5,,,,,,
"['Fiddlehead Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2041-20/fiddlehead-green,Fiddlehead Green 2041-20 | Benjamin Moore,Color,2041-20,An attractive dark green with an appealing touch of blue.,25f85511f024c4400dd9ec430b5c833b1ace62a5,Dark,Cool,296253,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-092-fiddlehead-green-2041-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2041-20/fiddlehead-green,2024-07-22T03:36:16Z,2024-07-22T03:36:15Z,Fiddlehead Green,,1,,"{'title': 'Fiddlehead <em>Green</em> 2041-20 | Benjamin Moore', 'sections': 'Fiddlehead <em>Green</em>', 'description': 'An attractive dark <em>green</em> with an appealing touch of blue.', 'color_name': 'Fiddlehead <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2041-20&#x2F;fiddlehead-<em>green</em>'}",6242cd1128ccbc988fddbd82,,,,,,
